,date,open,high,low,close,volume,month
840,2022-06-17,173.63,179.65,173.34,175.51,12133372.0,6
841,2022-06-21,177.6,178.6189,169.8,170.91,12177592.0,6
842,2022-06-22,170.75,182.82,170.2,178.89,12010615.0,6
843,2022-06-23,180.5,182.76,175.87,181.71,9538226.0,6
844,2022-06-24,183.5,191.19,181.84,190.85,12423974.0,6
845,2022-06-27,191.77,191.78,182.39,189.14,8363879.0,6
846,2022-06-28,189.2,192.2,179.37,179.6,7170897.0,6
847,2022-06-29,179.55,180.665,175.1,178.36,5766847.0,6
848,2022-06-30,177.07,179.45,170.3,174.87,7894710.0,6
849,2022-07-01,176.49,180.1,174.27,179.95,5201583.0,7
850,2022-07-05,176.28,185.92,172.6801,185.88,7339023.0,7
851,2022-07-06,185.2,186.22,180.82,184.06,5753385.0,7
852,2022-07-07,184.27,190.21,183.5,189.27,6334545.0,7
853,2022-07-08,186.02,189.91,182.75,186.975,5835680.0,7
854,2022-07-11,184.73,184.99,176.89,177.34,6048447.0,7
855,2022-07-12,177.33,179.7839,173.42,174.45,6845264.0,7
856,2022-07-13,170.5,179.18,169.702,176.56,12734421.0,7
857,2022-07-14,175.56,177.52,171.82,174.78,9039457.0,7
858,2022-07-15,175.58,189.22,174.56,189.11,16319116.0,7
859,2022-07-18,192.5,199.67,189.8,190.92,16322845.0,7
860,2022-07-19,193.02,201.97,188.4,201.63,28160566.0,7
861,2022-07-20,208.17,216.9699,200.1,216.44,53920266.0,7
862,2022-07-21,214.3,224.32,211.5,223.88,23430117.0,7
863,2022-07-22,222.38,229.35,218.44,220.44,17805452.0,7
864,2022-07-25,221.31,225.23,216.35,218.51,10935247.0,7
865,2022-07-26,216.66,219.39,211.64,213.91,9508532.0,7
866,2022-07-27,216.48,227.78,214.58,226.75,10454385.0,7
867,2022-07-28,224.6,228.1,219.67,226.02,8972738.0,7
868,2022-07-29,223.29,230.75,222.4,224.9,9064937.0,7
869,2022-08-01,223.095,228.39,221.0,226.21,5525044.0,8
870,2022-08-02,222.76,228.2,220.88,221.42,6361327.0,8
871,2022-08-03,224.79,228.1,222.42,226.73,6400701.0,8
872,2022-08-04,227.68,232.07,225.05,229.91,7142741.0,8
873,2022-08-05,225.3,228.62,222.87,226.78,5472233.0,8
874,2022-08-08,227.49,241.9599,226.41,233.49,10997409.0,8
875,2022-08-09,231.62,232.1999,224.65,229.94,6179038.0,8
876,2022-08-10,236.99,244.54,236.5958,244.11,9254760.0,8
877,2022-08-11,244.68,251.62,241.51,242.7,8780062.0,8
878,2022-08-12,244.81,249.41,243.76,249.3,6098531.0,8
879,2022-08-15,248.11,251.99,247.51,249.11,6527391.0,8
880,2022-08-16,247.16,249.29,244.03,245.69,5136806.0,8
881,2022-08-17,241.18,244.24,237.56,241.15,5627224.0,8
882,2022-08-18,241.96,246.4794,239.2801,245.17,5280387.0,8
883,2022-08-19,240.95,243.29,235.68,241.16,7504707.0,8
884,2022-08-22,232.55,233.475,224.59,226.54,8630094.0,8
885,2022-08-23,226.46,229.9,224.3,224.55,5276945.0,8
886,2022-08-24,225.66,234.1,223.94,229.61,5426316.0,8
887,2022-08-25,230.24,234.16,229.0,233.98,3766617.0,8
888,2022-08-26,233.625,236.95,223.15,223.28,5349848.0,8
889,2022-08-29,221.93,229.87,221.52,224.57,7109397.0,8
890,2022-08-30,226.66,229.79,218.74,220.65,5633634.0,8
891,2022-08-31,227.0,233.8787,223.43,223.56,8615906.0,8
892,2022-09-01,220.72,230.37,219.47,230.04,7292917.0,9
893,2022-09-02,231.03,233.8814,225.04,226.11,8164883.0,9
894,2022-09-06,225.59,226.85,214.69,218.39,7469016.0,9
895,2022-09-07,220.21,229.33,218.2681,228.96,8149329.0,9
896,2022-09-08,224.16,228.735,221.3,227.44,6737436.0,9
897,2022-09-09,229.62,234.7799,229.62,233.57,6702060.0,9
898,2022-09-12,233.61,239.49,233.37,236.53,6047425.0,9
899,2022-09-13,226.5,227.69,217.72,218.13,8000128.0,9
900,2022-09-14,219.82,228.0,215.8,224.12,8230340.0,9
901,2022-09-15,230.47,242.2871,229.1,235.38,19454122.0,9
902,2022-09-16,231.22,241.355,227.83,240.13,18894177.0,9
903,2022-09-19,245.05,245.25,235.75,243.63,17912370.0,9
904,2022-09-20,240.37,250.49,239.66,242.85,16032681.0,9
905,2022-09-21,242.67,248.2999,236.68,236.87,9153572.0,9
906,2022-09-22,235.35,240.5,231.66,237.05,10017965.0,9
907,2022-09-23,235.14,236.4499,221.43,226.41,11207228.0,9
908,2022-09-26,225.6,232.7,223.01,224.07,8234285.0,9
909,2022-09-27,228.63,230.64,220.72,224.36,7762223.0,9
910,2022-09-28,229.69,246.65,227.38,245.2,17579670.0,9
911,2022-09-29,241.61,246.98,235.68,239.71,18994943.0,9
912,2022-09-30,237.0,242.44,233.26,235.44,11848607.0,9
913,2022-10-03,237.85,241.54,232.85,239.04,8657443.0,10
914,2022-10-04,244.84,245.7999,233.25,240.74,13925854.0,10
915,2022-10-05,238.76,241.59,227.38,236.73,10675633.0,10
916,2022-10-06,236.68,244.28,233.9101,240.02,9188940.0,10
917,2022-10-07,235.77,237.33,224.28,224.75,9806128.0,10
918,2022-10-10,225.64,233.83,224.23,229.98,9991145.0,10
919,2022-10-11,226.05,230.44,213.7,214.29,15282411.0,10
920,2022-10-12,214.3,223.67,212.64,220.87,12952643.0,10
921,2022-10-13,212.69,234.47,211.73,232.51,17505012.0,10
922,2022-10-14,237.8,238.8,229.51,230.0,15293400.0,10
923,2022-10-17,234.41,249.9221,234.4,245.1,21057824.0,10
924,2022-10-18,249.8,250.37,237.73,240.86,25776731.0,10
925,2022-10-19,265.0,279.3,262.66,272.38,46680835.0,10
926,2022-10-20,272.78,278.3755,266.38,268.16,17207104.0,10
927,2022-10-21,268.95,290.75,265.68,289.57,24887315.0,10
928,2022-10-24,290.23,290.49,280.36,282.45,13326418.0,10
929,2022-10-25,286.95,297.59,285.5501,291.02,15091918.0,10
930,2022-10-26,290.04,305.63,288.04,298.62,15749252.0,10
931,2022-10-27,298.33,305.21,294.78,296.94,14612586.0,10
932,2022-10-28,297.7,301.19,292.2924,295.72,9948047.0,10
933,2022-10-31,295.13,297.6199,289.5,291.88,7505133.0,10
934,2022-11-01,296.17,299.7,286.42,286.75,6916424.0,11
935,2022-11-02,286.4,287.33,272.84,273.0,10367620.0,11
936,2022-11-03,271.25,276.29,268.8,269.06,7057350.0,11
937,2022-11-04,272.02,274.97,255.32,260.79,11124694.0,11
938,2022-11-07,261.06,261.155,252.09,258.6,7927033.0,11
939,2022-11-08,259.92,266.08,256.8801,263.46,7683826.0,11
940,2022-11-09,259.66,260.9,254.2202,254.66,7263082.0,11
941,2022-11-10,265.99,275.36,260.0901,274.97,9667323.0,11
942,2022-11-11,274.47,290.66,271.5577,290.13,9573834.0,11
943,2022-11-14,290.0,311.0,288.19,299.27,17973398.0,11
944,2022-11-15,309.2,312.71,302.55,310.2,14626932.0,11
945,2022-11-16,309.94,310.49,303.61,306.02,8038556.0,11
946,2022-11-17,294.72,299.82,291.0,295.28,9838220.0,11
947,2022-11-18,297.33,298.0,287.0,287.98,8390108.0,11
948,2022-11-21,291.0,291.87,282.66,285.05,7256507.0,11
949,2022-11-22,284.99,286.98,277.34,286.69,6220119.0,11
950,2022-11-23,285.91,292.47,283.76,291.5,5918988.0,11
951,2022-11-25,289.0,289.21,284.17,285.54,3235953.0,11
952,2022-11-28,284.0,289.55,280.53,281.17,4707049.0,11
953,2022-11-29,282.5,282.96,275.94,280.96,5786874.0,11
954,2022-11-30,281.37,308.26,280.41,305.53,16070120.0,11
955,2022-12-01,303.99,319.8,303.03,316.95,14664866.0,12
956,2022-12-02,310.49,321.99,310.0,320.41,12690602.0,12
957,2022-12-05,316.46,322.77,310.92,312.59,8415829.0,12
958,2022-12-06,311.0,313.2231,303.13,305.56,7192964.0,12
959,2022-12-07,306.5,309.61,302.1,308.42,7821634.0,12
960,2022-12-08,309.11,312.38,304.8098,310.26,7205326.0,12
961,2022-12-09,321.45,329.0,319.52,320.01,14364032.0,12
962,2022-12-12,320.0,323.18,308.85,315.18,10148614.0,12
963,2022-12-13,328.0,332.7236,317.199,320.34,10756428.0,12
964,2022-12-14,318.97,324.71,314.42,317.83,7539291.0,12
965,2022-12-15,302.12,303.39,286.55,290.41,17720656.0,12
966,2022-12-16,288.76,294.7199,288.7,290.71,14076845.0,12
967,2022-12-19,289.73,292.25,286.13,288.3,6163667.0,12
968,2022-12-20,281.24,289.28,280.81,288.19,6918114.0,12
969,2022-12-21,289.99,300.66,286.5,297.96,6376173.0,12
970,2022-12-22,298.09,298.88,290.8131,297.75,7856192.0,12
971,2022-12-23,296.18,298.4614,291.91,294.965,4251108.0,12
972,2022-12-27,293.19,293.57,282.13,284.17,5778098.0,12
973,2022-12-28,281.92,285.19,273.41,276.88,5939369.0,12
974,2022-12-29,283.18,295.4999,281.01,291.12,9588527.0,12
975,2022-12-30,285.53,295.01,283.22,294.88,7566892.0,12
976,2023-01-03,298.06,298.39,288.7,294.95,6763964.0,1
977,2023-01-04,298.24,311.135,295.51,309.41,9305454.0,1
978,2023-01-05,307.0,314.18,304.545,309.7,8328390.0,1
979,2023-01-06,311.57,316.77,303.69,315.55,8959839.0,1
980,2023-01-09,316.83,321.7,313.22,315.17,6766628.0,1
981,2023-01-10,311.07,329.35,311.07,327.54,13072286.0,1
982,2023-01-11,326.5,328.88,321.35,327.26,9579681.0,1
983,2023-01-12,332.5,332.95,323.14,330.13,10856246.0,1
984,2023-01-13,329.97,336.65,328.885,332.82,8286816.0,1
985,2023-01-17,331.08,332.5,323.6,326.22,9246987.0,1
986,2023-01-18,326.75,330.08,321.25,326.33,7814115.0,1
987,2023-01-19,322.57,324.89,313.39,315.78,17991995.0,1
988,2023-01-20,336.79,344.0,332.625,342.5,28430114.0,1
989,2023-01-23,341.715,362.2453,340.6329,357.42,15646853.0,1
990,2023-01-24,357.53,365.65,355.1401,363.83,11786028.0,1
991,2023-01-25,360.57,368.8999,358.501,367.96,7764807.0,1
992,2023-01-26,368.77,369.02,361.7,364.87,8256844.0,1
993,2023-01-27,363.2,365.92,360.59,360.77,6703548.0,1
994,2023-01-30,358.44,360.95,352.855,353.11,5127593.0,1
995,2023-01-31,349.98,355.95,348.71,353.86,5660738.0,1
996,2023-02-01,353.86,365.385,349.91,361.99,8005170.0,2
997,2023-02-02,365.16,368.32,358.43,366.89,7856952.0,2
998,2023-02-03,359.08,379.4301,359.0,365.9,9402034.0,2
999,2023-02-06,363.642,368.45,360.68,361.48,4994942.0,2
1000,2023-02-07,358.51,364.1799,354.18,362.95,6289368.0,2
1001,2023-02-08,360.02,368.193,358.31,366.83,6253179.0,2
1002,2023-02-09,372.41,373.83,361.7444,362.5,6901100.0,2
1003,2023-02-10,359.16,362.14,347.14,347.36,7291096.0,2
1004,2023-02-13,349.5,359.7034,344.25,358.57,7126245.0,2
1005,2023-02-14,357.55,363.75,353.4,359.96,4624758.0,2
1006,2023-02-15,356.63,362.88,354.24,361.42,3969945.0,2
1007,2023-02-16,355.0,361.5,350.31,350.71,5215726.0,2
1008,2023-02-17,347.905,349.0,342.44,347.96,5294727.0,2
1009,2023-02-21,342.85,344.1253,336.4177,337.5,5698292.0,2
1010,2023-02-22,337.5,341.91,332.82,334.88,4546249.0,2
1011,2023-02-23,331.23,331.28,314.3,323.65,13238673.0,2
1012,2023-02-24,319.3,321.5,314.52,317.15,6830692.0,2
1013,2023-02-27,323.87,330.0,322.121,323.03,6138380.0,2
1014,2023-02-28,323.7,327.62,321.17,322.13,3675300.0,2
1015,2023-03-01,321.55,326.6,312.36,313.48,4911311.0,3
1016,2023-03-02,310.96,315.57,310.38,311.88,4921053.0,3
1017,2023-03-03,315.45,317.49,310.82,315.18,5953319.0,3
1018,2023-03-06,317.0,323.3,311.8412,312.03,5660743.0,3
1019,2023-03-07,312.675,314.3,306.6226,308.47,4553082.0,3
1020,2023-03-08,309.29,311.83,305.75,311.79,3479474.0,3
1021,2023-03-09,312.08,312.51,294.88,297.78,7443350.0,3
1022,2023-03-10,297.905,298.79,289.0,292.76,5759315.0,3
1023,2023-03-13,287.34,299.24,285.3301,293.51,6292385.0,3
1024,2023-03-14,295.97,297.45,290.31,294.94,5956692.0,3
1025,2023-03-15,292.51,306.31,292.28,303.79,9215340.0,3
1026,2023-03-16,304.75,316.6,301.71,310.06,7912371.0,3
1027,2023-03-17,310.06,310.76,300.0,303.5,6918777.0,3
1028,2023-03-20,299.79,307.5,296.0,305.13,5113430.0,3
1029,2023-03-21,306.32,307.92,300.43,305.79,4886279.0,3
1030,2023-03-22,306.31,306.45,293.54,293.9,5808035.0,3
1031,2023-03-23,304.68,322.78,304.14,320.37,15653347.0,3
1032,2023-03-24,320.63,331.83,320.63,328.39,13004085.0,3
1033,2023-03-27,327.55,336.44,324.41,327.66,8623263.0,3
1034,2023-03-28,326.06,333.32,321.28,323.52,6489388.0,3
1035,2023-03-29,326.29,332.85,325.73,332.03,6287336.0,3
1036,2023-03-30,340.2699,343.29,335.3,338.43,7131468.0,3
1037,2023-03-31,340.05,345.84,337.2001,345.48,5610161.0,3
1038,2023-04-03,341.83,348.58,340.4001,348.28,4413650.0,4
1039,2023-04-04,348.49,349.8,343.95,346.75,3298072.0,4
1040,2023-04-05,345.3,345.43,336.2526,342.35,4205545.0,4
1041,2023-04-06,339.34,340.48,332.63,339.33,4660542.0,4
1042,2023-04-10,335.27,339.88,333.36,338.99,2657898.0,4
1043,2023-04-11,343.45,347.14,337.635,338.21,4044778.0,4
1044,2023-04-12,340.81,342.8,330.04,331.03,3965440.0,4
1045,2023-04-13,339.99,346.43,338.75,346.19,7406437.0,4
1046,2023-04-14,342.94,344.853,336.41,338.63,5350508.0,4
1047,2023-04-17,338.0,338.39,327.5,332.72,6134507.0,4
1048,2023-04-18,335.0,337.19,330.5,333.7,17935276.0,4
1049,2023-04-19,324.21,325.75,316.1,323.12,22128267.0,4
1050,2023-04-20,320.39,331.4298,318.33,325.35,9947800.0,4
1051,2023-04-21,323.0,328.29,319.5,327.98,6347320.0,4
1052,2023-04-24,330.2,334.66,326.75,329.02,5584427.0,4
1053,2023-04-25,328.5,328.655,321.1,322.55,5426642.0,4
1054,2023-04-26,321.36,325.9,320.47,321.15,4623238.0,4
1055,2023-04-27,324.3,327.45,317.44,325.85,5618768.0,4
1056,2023-04-28,325.24,330.8077,324.0,329.93,4228374.0,4
1057,2023-05-01,329.435,331.23,318.09,324.12,5338904.0,5
1058,2023-05-02,325.0,326.07,315.62,317.55,4315212.0,5
1059,2023-05-03,317.55,324.62,315.85,319.3,5064057.0,5
1060,2023-05-04,319.01,323.61,317.95,320.78,3879657.0,5
1061,2023-05-05,323.61,324.15,319.4401,322.76,3990637.0,5
1062,2023-05-08,322.99,332.56,322.03,331.21,5488593.0,5
1063,2023-05-09,330.67,336.32,329.7401,332.14,5544852.0,5
1064,2023-05-10,335.21,337.11,329.51,335.42,4281397.0,5
1065,2023-05-11,334.98,345.47,331.84,344.76,8033531.0,5
1066,2023-05-12,344.76,348.1664,337.3637,339.89,6082360.0,5
1067,2023-05-15,340.62,341.9,335.54,335.89,3652970.0,5
1068,2023-05-16,334.0,335.17,331.91,333.75,3334863.0,5
1069,2023-05-17,331.76,341.38,329.615,339.96,3958807.0,5
1070,2023-05-18,347.25,375.87,346.37,371.29,20925235.0,5
1071,2023-05-19,369.86,369.99,363.81,365.36,7822203.0,5
1072,2023-05-22,365.36,372.01,362.5,363.01,5406420.0,5
1073,2023-05-23,360.24,364.17,354.31,355.99,6866078.0,5
1074,2023-05-24,356.93,367.151,356.625,364.85,7973316.0,5
1075,2023-05-25,359.61,367.4499,357.42,359.0,6263105.0,5
1076,2023-05-26,361.1,383.76,356.0,378.88,9360436.0,5
1077,2023-05-30,397.48,405.11,385.79,392.98,10864990.0,5
1078,2023-05-31,391.89,396.26,388.91,395.23,6988047.0,5
1079,2023-06-01,397.41,407.52,393.08,403.13,7160145.0,6
1080,2023-06-02,402.89,406.58,395.9,400.47,5902381.0,6
1081,2023-06-05,400.47,413.86,400.15,403.54,7247413.0,6
1082,2023-06-06,405.0,405.12,396.93,399.29,4991532.0,6
1083,2023-06-07,410.43,418.95,399.23,399.77,11932392.0,6
1084,2023-06-08,399.77,409.54,396.34,409.37,5991087.0,6
1085,2023-06-09,424.5,425.9,414.76,420.02,12372827.0,6
1086,2023-06-12,418.83,424.7,416.5669,423.97,5967712.0,6
1087,2023-06-13,430.01,437.27,428.4,435.73,7820535.0,6
1088,2023-06-14,434.99,447.33,433.5,440.86,8387679.0,6
1089,2023-06-15,444.1,448.65,439.5,445.27,7099915.0,6
1090,2023-06-16,446.15,447.51,430.9,431.96,8753740.0,6
1091,2023-06-20,430.18,440.0,430.0,434.7,4752113.0,6
1092,2023-06-21,432.65,434.55,422.54,424.45,5146441.0,6
1093,2023-06-22,422.93,424.71,418.6801,422.48,4872246.0,6
1094,2023-06-23,418.59,425.82,417.73,424.02,8298600.0,6
1095,2023-06-26,422.435,430.9599,414.9,415.94,4640022.0,6
1096,2023-06-27,417.39,420.8789,411.5,417.08,4818068.0,6
1097,2023-06-28,423.1,437.2915,422.89,429.84,8811342.0,6
1098,2023-06-29,434.33,437.85,426.15,428.24,4926910.0,6
1099,2023-06-30,431.1,444.12,431.1,440.49,7330394.0,6
1100,2023-07-03,439.76,441.545,431.62,441.44,3719607.0,7
1101,2023-07-05,444.91,450.97,439.6244,445.9,6875414.0,7
1102,2023-07-06,440.0,442.7999,430.72,438.84,4944892.0,7
1103,2023-07-07,438.6,442.325,435.8354,438.1,4165144.0,7
1104,2023-07-10,438.52,444.41,436.82,441.71,4251737.0,7
1105,2023-07-11,438.65,440.8,431.0415,440.21,4574559.0,7
1106,2023-07-12,444.55,445.4085,437.7494,444.05,5731657.0,7
1107,2023-07-13,447.0,451.67,441.177,450.38,6155875.0,7
1108,2023-07-14,452.785,456.48,439.7,441.91,7192532.0,7
1109,2023-07-17,445.57,456.68,445.1053,450.05,6901141.0,7
1110,2023-07-18,451.0,478.15,448.78,474.8,13195127.0,7
1111,2023-07-19,476.86,485.0,470.0,477.59,20983431.0,7
1112,2023-07-20,447.0,448.5,432.0,437.42,23989711.0,7
1113,2023-07-21,437.37,438.24,423.19,427.5,17340028.0,7
1114,2023-07-24,425.0,428.64,419.19,428.37,8282369.0,7
1115,2023-07-25,427.18,430.8799,426.13,427.7,4859843.0,7
1116,2023-07-26,424.2,425.26,415.59,422.67,6007892.0,7
1117,2023-07-27,426.9,427.52,411.88,413.17,6594466.0,7
1118,2023-07-28,415.56,427.47,413.76,425.78,6428073.0,7
1119,2023-07-31,426.51,439.13,426.3,438.97,6584739.0,7
1120,2023-08-01,437.37,445.2499,431.4,438.62,5725544.0,8
1121,2023-08-02,435.23,435.56,426.56,429.7,4921781.0,8
1122,2023-08-03,427.8,441.93,427.19,431.0,6259309.0,8
1123,2023-08-04,433.06,436.5,426.27,431.6,5441811.0,8
1124,2023-08-07,436.455,441.11,428.9057,440.76,4779703.0,8
1125,2023-08-08,440.36,443.57,435.1,438.3,3767195.0,8
1126,2023-08-09,439.74,440.62,427.59,428.9,3846639.0,8
1127,2023-08-10,431.12,438.12,428.69,429.98,5467607.0,8
1128,2023-08-11,428.98,430.6317,421.3277,421.66,3924944.0,8
1129,2023-08-14,421.99,428.845,418.78,427.78,3965963.0,8
1130,2023-08-15,424.41,429.12,421.04,423.7,3367998.0,8
1131,2023-08-16,423.73,424.51,415.25,415.45,3967021.0,8
1132,2023-08-17,415.0,415.24,401.5818,403.0,6031469.0,8
1133,2023-08-18,399.33,406.52,398.15,404.53,4312096.0,8
1134,2023-08-21,402.23,409.61,399.5,408.29,3861579.0,8
1135,2023-08-22,409.0,415.74,407.4,413.17,3603273.0,8
1136,2023-08-23,418.4,437.02,417.71,427.55,8174732.0,8
1137,2023-08-24,425.41,427.59,406.165,406.93,5687799.0,8
1138,2023-08-25,412.0,419.25,407.5641,416.03,5390933.0,8
1139,2023-08-28,418.04,419.83,413.27,418.06,2928613.0,8
1140,2023-08-29,416.0,432.17,414.5,429.99,4481303.0,8
1141,2023-08-30,430.85,438.16,428.35,434.67,3625380.0,8
1142,2023-08-31,431.23,437.15,431.23,433.68,3802954.0,8
1143,2023-09-01,437.725,445.5,435.93,439.88,4793379.0,9
1144,2023-09-05,438.39,453.45,438.0,448.68,6155865.0,9
1145,2023-09-06,448.61,451.39,440.49,445.76,3862274.0,9
1146,2023-09-07,441.15,444.6,436.7,443.14,2922676.0,9
1147,2023-09-08,443.56,446.81,438.85,442.8,2704353.0,9
1148,2023-09-11,443.07,449.89,442.75,445.36,2913767.0,9
1149,2023-09-12,442.85,445.4399,434.12,434.69,3124024.0,9
1150,2023-09-13,435.5,438.4,410.69,412.24,11843027.0,9
1151,2023-09-14,410.4,411.39,400.0,400.49,10709043.0,9
1152,2023-09-15,401.0,404.6997,395.03,396.94,9116745.0,9
1153,2023-09-18,395.5,399.465,392.6,394.4,4704706.0,9
1154,2023-09-19,392.84,398.23,390.245,396.2,4080054.0,9
1155,2023-09-20,397.05,397.985,386.12,386.3,3866619.0,9
1156,2023-09-21,386.5,395.8999,383.42,384.15,5556388.0,9
1157,2023-09-22,385.0,386.88,378.36,379.81,3699796.0,9
1158,2023-09-25,382.9,386.62,380.81,384.8,3757278.0,9
1159,2023-09-26,382.88,384.56,377.355,379.25,4089392.0,9
1160,2023-09-27,382.4,384.223,376.25,377.59,3843521.0,9
1161,2023-09-28,375.6,378.96,371.1,376.36,4369906.0,9
1162,2023-09-29,380.0,382.58,375.35,377.6,4205298.0,9
1163,2023-10-02,377.48,384.808,376.8,380.33,3102101.0,10
1164,2023-10-03,377.11,394.9,372.8492,376.75,8878134.0,10
1165,2023-10-04,376.5,380.22,373.58,376.9,4303658.0,10
1166,2023-10-05,378.01,378.5999,367.24,372.59,5034773.0,10
1167,2023-10-06,368.43,382.52,367.77,381.51,4778118.0,10
1168,2023-10-09,378.05,387.17,377.755,385.95,3299802.0,10
1169,2023-10-10,385.58,388.7,372.25,373.32,7288939.0,10
1170,2023-10-11,372.775,377.81,365.34,365.93,9151395.0,10
1171,2023-10-12,366.48,368.83,359.05,361.2,7366711.0,10
1172,2023-10-13,355.64,358.93,352.05,355.68,6316320.0,10
1173,2023-10-16,356.21,363.0799,354.77,360.82,5128947.0,10
1174,2023-10-17,361.1,362.7049,353.89,355.72,5908412.0,10
1175,2023-10-18,351.0,354.79,344.73,346.19,11426847.0,10
1176,2023-10-19,404.74,408.95,392.2601,401.77,28074416.0,10
1177,2023-10-20,405.63,410.64,398.01,400.96,12769942.0,10
1178,2023-10-23,403.32,407.54,398.5201,406.84,7323532.0,10
1179,2023-10-24,409.68,416.6899,408.39,413.73,6459247.0,10
1180,2023-10-25,416.02,418.84,410.11,411.25,6299587.0,10
1181,2023-10-26,411.42,417.31,401.5444,403.54,6849702.0,10
1182,2023-10-27,406.42,410.21,395.62,397.87,4993487.0,10
1183,2023-10-30,402.35,412.82,399.41,410.08,5317149.0,10
1184,2023-10-31,409.24,412.52,404.6301,411.69,3877623.0,10
1185,2023-11-01,414.77,420.6,414.1798,420.19,4806108.0,11
1186,2023-11-02,421.17,426.69,417.1,424.71,4475984.0,11
1187,2023-11-03,428.76,434.815,425.53,432.36,3667051.0,11
1188,2023-11-06,434.38,435.03,429.61,434.74,3003235.0,11
1189,2023-11-07,436.18,437.64,431.0,434.61,3291064.0,11
1190,2023-11-08,435.0,438.07,433.68,436.65,2356845.0,11
1191,2023-11-09,438.03,440.38,434.35,435.15,2735507.0,11
1192,2023-11-10,437.48,447.48,435.51,447.24,4433884.0,11
1193,2023-11-13,447.25,448.43,442.6,444.62,2896143.0,11
1194,2023-11-14,448.78,454.075,445.64,448.65,4060884.0,11
1195,2023-11-15,452.81,462.7499,452.45,461.94,4975283.0,11
1196,2023-11-16,463.0,467.28,459.65,466.95,3655974.0,11
1197,2023-11-17,466.95,467.65,462.76,465.91,2793314.0,11
1198,2023-11-20,465.4,476.7558,465.4,474.47,3611495.0,11
1199,2023-11-21,472.63,477.02,471.21,474.95,2997723.0,11
1200,2023-11-22,476.8,482.7,476.56,478.0,2843891.0,11
1201,2023-11-24,477.11,480.4,475.2,479.56,1398982.0,11
1202,2023-11-27,479.03,482.0,475.35,479.17,3625924.0,11
1203,2023-11-28,478.11,480.5,475.95,479.0,2890164.0,11
1204,2023-11-29,479.0,480.9885,474.49,477.19,2855540.0,11
1205,2023-11-30,475.31,478.5907,470.42,473.97,4287349.0,11
1206,2023-12-01,473.17,475.2299,464.6,465.74,4341471.0,12
1207,2023-12-04,460.99,461.2,451.2,453.9,5137713.0,12
1208,2023-12-05,450.7,456.39,449.58,455.15,3370674.0,12
1209,2023-12-06,460.0,460.5,445.73,446.73,4178755.0,12
1210,2023-12-07,450.85,452.885,448.32,452.0,3506722.0,12
1211,2023-12-08,450.76,455.5,450.76,453.76,3452984.0,12
1212,2023-12-11,459.36,470.65,457.21,459.89,4929662.0,12
1213,2023-12-12,465.23,465.61,459.1962,463.0,3302660.0,12
1214,2023-12-13,461.98,481.25,461.98,479.98,5820192.0,12
1215,2023-12-14,480.36,480.76,464.7601,469.83,5176437.0,12
1216,2023-12-15,467.3,473.0,467.3,472.06,7805292.0,12
1217,2023-12-18,476.3,492.04,475.095,486.12,6410660.0,12
1218,2023-12-19,488.4,496.14,484.06,495.02,3849014.0,12
1219,2023-12-20,492.0,500.89,488.39,489.27,4563690.0,12
1220,2023-12-21,492.66,494.4,486.77,491.61,2756225.0,12
1221,2023-12-22,494.0,496.02,485.45,486.76,2702672.0,12
1222,2023-12-26,489.39,491.48,486.38,491.19,2034517.0,12
1223,2023-12-27,491.24,494.015,489.25,491.79,2561330.0,12
1224,2023-12-28,492.0,492.89,489.07,490.51,1710492.0,12
1225,2023-12-29,490.37,492.2299,481.935,486.88,2740555.0,12
